"희귀질환구분별(1)","희귀질환구분별(2)",성별(1),2020,2020,2020,2020,2020,2020,2020,2020
"희귀질환구분별(1)","희귀질환구분별(2)",성별(1),질병분류코드,진료실인원수 (명),1인당 청구건수 평균값 (건),1인당 청구건수 중앙값 (건),1인당 내원(입원)일수 평균값 (일),1인당 내원(입원)일수 중앙값 (일),1인당 급여일수 평균값 (일),1인당 급여일수 중앙값 (일)
"희귀질환","크로이츠펠트-야콥병",계,A81.0,61,6,6,39,23,62,75
"희귀질환","크로이츠펠트-야콥병",남자,-,28,6,5,35,28,58,68
"희귀질환","크로이츠펠트-야콥병",여자,-,33,6,7,42,23,65,77
"희귀질환","가족샘종폴립증",계,D12.6,99,3,2,5,2,14,3
"희귀질환","가족샘종폴립증",남자,-,51,4,3,6,3,18,5
"희귀질환","가족샘종폴립증",여자,-,48,3,2,5,2,9,2
"희귀질환","포도당-6-인산탈수소효소결핍에 의한 빈혈",계,D55.0,4,1,1,1,1,16,1
"희귀질환","포도당-6-인산탈수소효소결핍에 의한 빈혈",남자,-,4,1,1,1,1,16,1
"희귀질환","포도당-6-인산탈수소효소결핍에 의한 빈혈",여자,-,0,-,-,-,-,-,-
"희귀질환","해당효소의 장애에 의한 빈혈",계,D55.2,*,1,1,1,1,90,90
"희귀질환","해당효소의 장애에 의한 빈혈",남자,-,0,-,-,-,-,-,-
"희귀질환","해당효소의 장애에 의한 빈혈",여자,-,*,1,1,1,1,90,90
"희귀질환","용혈성 비구상적혈구성 (유전성) Ⅱ형 빈혈",계,D55.2,*,11,11,11,11,57,57
"희귀질환","용혈성 비구상적혈구성 (유전성) Ⅱ형 빈혈",남자,-,0,-,-,-,-,-,-
"희귀질환","용혈성 비구상적혈구성 (유전성) Ⅱ형 빈혈",여자,-,*,11,11,11,11,57,57
"희귀질환","피루브산염카이네이스결핍빈혈",계,D55.2,*,2,2,1,1,6,2
"희귀질환","피루브산염카이네이스결핍빈혈",남자,-,*,2,2,2,2,8,8
"희귀질환","피루브산염카이네이스결핍빈혈",여자,-,*,1,1,1,1,1,1
"희귀질환","알파지중해빈혈",계,D56.0,*,3,3,2,2,80,80
"희귀질환","알파지중해빈혈",남자,-,*,3,3,2,2,80,80
"희귀질환","알파지중해빈혈",여자,-,0,-,-,-,-,-,-
"희귀질환","베타지중해빈혈",계,D56.1,36,2,2,2,1,23,2
"희귀질환","베타지중해빈혈",남자,-,15,2,2,2,1,21,2
"희귀질환","베타지중해빈혈",여자,-,21,2,2,2,1,25,2
"희귀질환","중증 베타지중해빈혈",계,D56.1,*,7,7,4,4,66,66
"희귀질환","중증 베타지중해빈혈",남자,-,0,-,-,-,-,-,-
"희귀질환","중증 베타지중해빈혈",여자,-,*,7,7,4,4,66,66
"희귀질환","지중해빈혈 소질",계,D56.3,8,3,2,2,1,38,28
"희귀질환","지중해빈혈 소질",남자,-,5,2,2,1,1,47,55
"희귀질환","지중해빈혈 소질",여자,-,*,5,1,3,1,23,1
